SR_NUMBER,SR_TYPE,SR_SHORT_CODE,CREATED_DEPARTMENT,OWNER_DEPARTMENT,STATUS,ORIGIN,CREATED_DATE,LAST_MODIFIED_DATE,CLOSED_DATE,STREET_ADDRESS,CITY,STATE,ZIP_CODE,STREET_NUMBER,STREET_DIRECTION,STREET_NAME,STREET_TYPE,DUPLICATE,LEGACY_RECORD,LEGACY_SR_NUMBER,PARENT_SR_NUMBER,COMMUNITY_AREA,WARD,ELECTRICAL_DISTRICT,ELECTRICITY_GRID,POLICE_SECTOR,POLICE_DISTRICT,POLICE_BEAT,PRECINCT,SANITATION_DIVISION_DAYS,CREATED_HOUR,CREATED_DAY_OF_WEEK,CREATED_MONTH,X_COORDINATE,Y_COORDINATE,LATITUDE,LONGITUDE,LOCATION
SR22-02054874,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Canceled,Phone Call,11/29/2022 02:46:08 PM,11/30/2022 08:07:17 AM,11/30/2022 08:07:17 AM,3247 S WELLS ST,,,,3247,S,WELLS,ST,false,false,,,34,11,,P029,1,09,0915,35,,14,3,11,1175221.530776101,1883245.796902904,41.835015001,-87.6325635,"(41.83501500094031, -87.63256350000191)"
SR22-02044474,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,11/28/2022 07:17:14 AM,11/28/2022 09:55:33 AM,11/28/2022 09:55:33 AM,7919 S HERMITAGE AVE,,,,7919,S,HERMITAGE,AVE,false,false,,,71,17,,L041,1,06,0611,4,,7,2,11,1166202.714626917,1852082.04440258,41.749695001,-87.666543,"(41.74969500093999, -87.66654300000194)"
SR22-02030174,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Canceled,Phone Call,11/23/2022 06:55:17 PM,11/24/2022 11:42:51 AM,11/24/2022 11:42:51 AM,856 W GUNNISON ST,,,,856,W,GUNNISON,ST,false,false,,,3,46,,N010,2,20,2024,40,,18,4,11,1169417.296233537,1932494.703186228,41.970285001,-87.6524265,"(41.97028500094078, -87.65242650000192)"
SR22-02028280,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Canceled,Phone Call,11/23/2022 12:53:14 PM,11/23/2022 02:45:18 PM,11/23/2022 02:45:18 PM,10515 S LAFAYETTE AVE,,,,10515,S,LAFAYETTE,AVE,false,false,,,49,34,,P047,1,05,0512,18,,12,4,11,1177866.96855264,1835183.060421098,41.703066001,-87.6243105,"(41.70306600093985, -87.6243105000019)"
SR22-02024723,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Canceled,Phone Call,11/22/2022 05:38:03 PM,11/22/2022 06:18:30 PM,11/22/2022 06:18:30 PM,52 N LARAMIE AVE,,,,52,N,LARAMIE,AVE,false,false,,,25,28,,C022,2,15,1522,14,,17,3,11,1141622.924101503,1900106.106467037,41.881968001,-87.7554315,"(41.88196800094042, -87.75543150000192)"
SR22-02009918,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,11/19/2022 05:30:32 PM,11/20/2022 10:03:35 AM,11/20/2022 10:03:35 AM,9926 S PARNELL AVE,,,,9926,S,PARNELL,AVE,false,false,,,73,9,,O046,3,22,2232,21,,17,7,11,1174313.269673396,1838942.13548619,41.713461001,-87.637212,"(41.71346100093985, -87.6372120000019)"
SR22-01997369,Animal In Trap Complaint,EBD,Animal Care and Control,Animal Care and Control,Completed,Phone Call,11/17/2022 08:33:00 AM,11/17/2022 10:13:42 AM,11/17/2022 10:13:42 AM,5943 N PAULINA ST,,,,5943,N,PAULINA,ST,false,false,,,77,40,,L008,1,20,2012,22,,8,5,11,1164275.691989556,1939509.345916942,41.989644001,-87.671133,"(41.9896440009408, -87.6711330000019)"
SR22-01993466,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Canceled,Phone Call,11/16/2022 12:35:59 PM,11/16/2022 12:39:54 PM,11/16/2022 12:39:54 PM,6215 S EBERHART AVE,,,,6215,S,EBERHART,AVE,false,false,,,42,20,,R036,1,03,0313,3,,12,4,11,1180726.566529554,1863822.557788447,41.781591001,-87.6129615,"(41.781591000940075, -87.6129615000019)"
SR22-01976808,Animal In Trap Complaint,EBD,,Animal Care and Control,Completed,Mobile Device,11/13/2022 10:40:05 AM,11/13/2022 12:29:41 PM,11/13/2022 12:29:41 PM,3343 W WALNUT ST,,,,3343,W,WALNUT,ST,false,false,,,27,28,,H022,2,11,1123,2,,10,1,11,1153878.547670592,1901349.602976348,41.885145001,-87.7103955,"(41.885145000940476, -87.71039550000191)"
SR22-01973886,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Canceled,Phone Call,11/12/2022 12:07:36 PM,11/12/2022 12:13:21 PM,11/12/2022 12:13:21 PM,8835 S GREENWOOD AVE,,,,8835,S,GREENWOOD,AVE,false,false,,,47,8,,S043,1,04,0412,38,,12,7,11,1185235.951878475,1846494.405092344,41.733936001,-87.596973,"(41.73393600093995, -87.59697300000191)"
SR22-01969914,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Canceled,Phone Call,11/11/2022 11:44:30 AM,11/11/2022 12:09:34 PM,11/11/2022 12:09:34 PM,7252 S DAMEN AVE,,,,7252,S,DAMEN,AVE,false,false,,,67,17,,K039,3,07,0735,37,,11,6,11,1164208.893332432,1856343.421491058,41.761431001,-87.6737295,"(41.761431000940036, -87.6737295000019)"
SR22-01969767,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,11/11/2022 11:07:43 AM,11/11/2022 01:35:24 PM,11/11/2022 01:35:24 PM,7252 S DAMEN AVE,,,,7252,S,DAMEN,AVE,false,false,,,67,17,,K039,3,07,0735,37,,11,6,11,1164208.893332432,1856343.421491058,41.761431001,-87.6737295,"(41.761431000940036, -87.6737295000019)"
SR22-01969417,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Canceled,Phone Call,11/11/2022 09:49:02 AM,11/11/2022 09:56:43 AM,11/11/2022 09:56:43 AM,8107 S COLES AVE,,,,8107,S,COLES,AVE,false,false,,,46,7,,X041,2,04,0422,22,,9,6,11,1198298.15052006,1851759.067900428,41.748066001,-87.5489445,"(41.748066000940014, -87.54894450000192)"
SR22-01936295,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Canceled,Phone Call,11/05/2022 03:25:56 PM,11/05/2022 03:38:12 PM,11/05/2022 03:38:12 PM,1347 W WALTON ST,,,,1347,W,WALTON,ST,false,false,,,24,27,,M020,1,12,1213,13,,15,7,11,1167182.716916658,1906405.74101027,41.898744001,-87.661395,"(41.898744000940496, -87.6613950000019)"
SR22-01919872,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,11/02/2022 03:55:46 PM,11/03/2022 11:20:38 AM,11/03/2022 11:20:38 AM,10215 S CALUMET AVE,,,60628,10215,S,CALUMET,AVE,false,false,,,49,9,,Q046,1,05,0511,5,,15,4,11,1180461.988598,1837240.916681,41.708654013,-87.614745327,"(41.70865401266322, -87.61474532680522)"
SR22-01913812,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Canceled,Phone Call,11/01/2022 05:03:09 PM,11/02/2022 07:36:25 AM,11/02/2022 07:36:25 AM,5700 S DR MARTIN LUTHER KING JR DR,,,60637,5700,S,DR MARTIN LUTHER KING JR,DR,false,false,,,40,20,,Q035,3,02,0232,11,,17,3,11,1179888.167628,1867276.870219,41.791089198,-87.615929573,"(41.791089197797184, -87.61592957273619)"
SR22-01913076,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Canceled,Phone Call,11/01/2022 03:07:04 PM,11/02/2022 07:39:49 AM,11/02/2022 07:39:49 AM,6125 N BERNARD ST,,,60659,6125,N,BERNARD,ST,false,false,,,13,50,,H007,1,17,1711,25,,15,3,11,1152345.21838,1940570.297912,41.99280006,-87.714987306,"(41.992800059990614, -87.71498730633665)"
SR22-01911233,Animal In Trap Complaint,EBD,,Animal Care and Control,Canceled,Internet,11/01/2022 11:01:21 AM,11/02/2022 09:00:29 AM,11/02/2022 09:00:29 AM,800 S WELLS ST,,,60607,800,S,WELLS,ST,false,false,,,32,25,,P024,2,01,0123,21,,11,3,11,1174640.652017,1896662.536402,41.871844518,-87.634294124,"(41.8718445184253, -87.63429412424463)"
SR22-01907278,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Canceled,Phone Call,10/31/2022 02:36:32 PM,11/01/2022 09:49:16 AM,11/01/2022 09:49:16 AM,4950 S MARSHFIELD AVE,,,60609,4950,S,MARSHFIELD,AVE,false,false,,,61,20,,L033,3,09,0931,20,,14,2,10,1166113.391306,1871672.288255,41.803455071,-87.666313513,"(41.80345507093885, -87.6663135126763)"
SR22-01906321,Animal In Trap Complaint,EBD,,Animal Care and Control,Canceled,Mobile Device,10/31/2022 12:36:13 PM,11/01/2022 09:47:35 AM,11/01/2022 09:47:35 AM,6125 N BERNARD ST,,,60659,6125,N,BERNARD,ST,false,false,,,13,50,,H007,1,17,1711,25,,12,2,10,1152345.21838,1940570.297912,41.99280006,-87.714987306,"(41.992800059990614, -87.71498730633665)"
SR22-01903628,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,10/31/2022 05:43:17 AM,10/31/2022 09:01:52 AM,10/31/2022 09:01:52 AM,4516 S LOWE AVE,,,60609,4516,S,LOWE,AVE,false,false,,,61,11,,O032,2,09,0925,13,,5,2,10,1172649.98031,1874832.565954,41.811985491,-87.642247525,"(41.81198549095091, -87.64224752463481)"
SR22-01889912,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Canceled,Phone Call,10/27/2022 03:53:38 PM,10/28/2022 07:26:22 AM,10/28/2022 07:26:22 AM,4950 S MARSHFIELD AVE,,,60609,4950,S,MARSHFIELD,AVE,false,false,,,61,20,,L033,3,09,0931,20,,15,5,10,1166113.391306,1871672.288255,41.803455071,-87.666313513,"(41.80345507093885, -87.6663135126763)"
SR22-01886590,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,10/27/2022 09:10:58 AM,10/27/2022 11:48:47 AM,10/27/2022 11:48:47 AM,1501 E 83RD PL,,,60619,1501,E,83RD,PL,false,false,,,45,8,,T042,1,04,0412,37,,9,5,10,1187739.661272,1849789.345771,41.742918505,-87.587696144,"(41.742918505200045, -87.58769614397158)"
SR22-01882085,Animal In Trap Complaint,EBD,,Animal Care and Control,Canceled,Internet,10/26/2022 12:25:07 PM,10/26/2022 02:10:26 PM,10/26/2022 02:10:26 PM,4815 S WOODLAWN AVE,,,60615,4815,S,WOODLAWN,AVE,false,false,,,39,4,,T033,2,02,0222,22,,12,4,10,1185064.970391,1873245.365898,41.807347106,-87.596760077,"(41.80734710576826, -87.59676007732396)"
SR22-01872839,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Canceled,Phone Call,10/24/2022 07:50:10 PM,10/25/2022 07:23:07 AM,10/25/2022 07:23:07 AM,4950 S MARSHFIELD AVE,,,60609,4950,S,MARSHFIELD,AVE,false,false,,,61,20,,L033,3,09,0931,20,,19,2,10,1166113.391306,1871672.288255,41.803455071,-87.666313513,"(41.80345507093885, -87.6663135126763)"
SR22-01871849,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Canceled,Phone Call,10/24/2022 04:40:10 PM,10/25/2022 07:22:31 AM,10/25/2022 07:22:31 AM,1131 W MORSE AVE,,,60626,1131,W,MORSE,AVE,false,false,,,1,49,,N005,3,24,2431,9,,16,2,10,1167193.493948,1946130.272736,42.007749544,-87.660209427,"(42.0077495440805, -87.66020942711071)"
SR22-01866002,Animal In Trap Complaint,EBD,,Animal Care and Control,Canceled,Internet,10/23/2022 06:56:01 PM,10/23/2022 08:52:16 PM,10/23/2022 08:52:16 PM,6501 N WHIPPLE ST,,,60645,6501,N,WHIPPLE,ST,false,false,,,2,50,,I006,1,24,2412,10,,18,1,10,1154908.508809,1943004.177429,41.999427561,-87.705492935,"(41.99942756063458, -87.70549293490437)"
SR22-01864093,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,10/23/2022 11:38:41 AM,10/24/2022 10:14:45 AM,10/24/2022 10:14:45 AM,6125 N BERNARD ST,,,60659,6125,N,BERNARD,ST,false,false,,,13,50,,H007,1,17,1711,25,,11,1,10,1152345.21838,1940570.297912,41.99280006,-87.714987306,"(41.992800059990614, -87.71498730633665)"
SR22-01861200,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,10/22/2022 03:32:45 PM,10/23/2022 02:58:09 PM,10/23/2022 02:58:09 PM,6032 S ELIZABETH ST,,,60636,6032,S,ELIZABETH,ST,false,false,,,67,16,,M036,1,07,0713,14,,15,7,10,1168950.023848,1864618.706073,41.784038348,-87.656113992,"(41.78403834757627, -87.65611399184267)"
SR22-01847408,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Canceled,Phone Call,10/20/2022 08:43:36 AM,10/20/2022 09:21:44 AM,10/20/2022 09:21:44 AM,6119 N ARTESIAN AVE,,,60659,6119,N,ARTESIAN,AVE,false,false,,,2,40,,J007,1,24,2413,4,,8,5,10,1158950.566235,1940645.179444,41.99287209,-87.690688377,"(41.99287208971071, -87.69068837673446)"
SR22-01840665,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Canceled,Phone Call,10/19/2022 07:24:30 AM,10/19/2022 08:05:40 AM,10/19/2022 08:05:40 AM,854 W GUNNISON ST,,,60640,854,W,GUNNISON,ST,false,false,,,3,46,,N010,2,20,2024,40,,7,4,10,1169471.867244,1932427.082515,41.970098258,-87.652227817,"(41.970098257561034, -87.6522278173132)"
SR22-01838925,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Canceled,Phone Call,10/18/2022 05:41:29 PM,10/19/2022 10:25:09 AM,10/19/2022 10:25:09 AM,7027 N MANKATO AVE,,,60646,7027,N,MANKATO,AVE,false,false,,,12,41,,A005,2,16,1621,39,,17,3,10,1133848.14292,1946341.787467,42.008983833,-87.782890608,"(42.0089838329001, -87.78289060759356)"
SR22-01836524,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Canceled,Phone Call,10/18/2022 12:51:27 PM,10/18/2022 01:22:15 PM,10/18/2022 01:22:15 PM,9741 S HAMILTON AVE,,,60643,9741,S,HAMILTON,AVE,false,false,,,72,19,,K045,1,22,2213,19,,12,3,10,1163832.458372,1839861.737602,41.716210656,-87.675570868,"(41.71621065622559, -87.67557086766065)"
SR22-01828416,Animal In Trap Complaint,EBD,,Animal Care and Control,Completed,Internet,10/17/2022 10:58:20 AM,10/17/2022 03:57:57 PM,10/17/2022 03:57:57 PM,7740 S INGLESIDE AVE,,,60619,7740,S,INGLESIDE,AVE,false,false,,,69,8,,S040,2,06,0624,43,,10,2,10,1183807.892994,1853765.891535,41.753923151,-87.601978259,"(41.75392315056971, -87.601978259052)"
SR22-01825652,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,10/16/2022 06:59:18 PM,10/17/2022 03:56:14 PM,10/17/2022 03:56:14 PM,839 N KEYSTONE AVE,,,60651,839,N,KEYSTONE,AVE,false,false,,,23,37,,F020,1,11,1111,7,,18,1,10,1149307.000246,1905481.312818,41.896572692,-87.727075928,"(41.89657269228164, -87.72707592826421)"
SR22-01806613,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,10/13/2022 08:13:50 AM,10/13/2022 09:14:25 AM,10/13/2022 09:14:25 AM,8543 S COLFAX AVE,,,60617,8543,S,COLFAX,AVE,false,false,,,46,7,,W042,2,04,0423,30,,8,5,10,1195056.892182,1848661.289005,41.739645911,-87.560923165,"(41.73964591105107, -87.56092316524419)"
SR22-01803718,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,10/12/2022 03:21:18 PM,10/13/2022 09:09:25 AM,10/13/2022 09:09:25 AM,8543 S COLFAX AVE,,,60617,8543,S,COLFAX,AVE,false,false,,,46,7,,W042,2,04,0423,30,,15,4,10,1195056.892182,1848661.289005,41.739645911,-87.560923165,"(41.73964591105107, -87.56092316524419)"
SR22-01790224,Animal In Trap Complaint,EBD,,Animal Care and Control,Canceled,Internet,10/10/2022 11:57:04 AM,10/11/2022 01:54:34 PM,10/11/2022 01:54:34 PM,852 W GUNNISON ST,,,60640,852,W,GUNNISON,ST,false,false,,,3,46,,N010,2,20,2024,40,,11,2,10,1169445.931805,1932495.867842,41.970287572,-87.652321172,"(41.97028757223027, -87.65232117200931)"
SR22-01787695,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,10/09/2022 08:58:44 PM,10/10/2022 03:41:11 PM,10/10/2022 03:41:11 PM,2531 N NEW ENGLAND AVE,,,60707,2531,N,NEW ENGLAND,AVE,false,false,,,18,36,,Y116,1,25,2512,27,,20,1,10,1130065.30827,1916201.381492,41.926341326,-87.797502559,"(41.926341326447876, -87.7975025590957)"
SR22-01786380,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,10/09/2022 03:31:43 PM,10/11/2022 01:51:01 PM,10/11/2022 01:51:01 PM,5440 S LAWNDALE AVE,,,60632,5440,S,LAWNDALE,AVE,false,false,,,62,23,,G034,2,08,0822,9,,15,1,10,1152564.287515,1868117.498544,41.793977999,-87.716098685,"(41.79397799913871, -87.71609868514572)"
SR22-01785693,Animal In Trap Complaint,EBD,,Animal Care and Control,Completed,Internet,10/09/2022 01:06:34 PM,10/10/2022 03:40:33 PM,10/10/2022 03:40:33 PM,5100 N KILBOURN AVE,,,60630,5100,N,KILBOURN,AVE,false,false,,,14,39,,E010,1,17,1712,11,,13,1,10,1145333.751574,1933558.227098,41.973694475,-87.740956586,"(41.973694475258995, -87.74095658597821)"
SR22-01784991,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,10/09/2022 10:20:06 AM,10/10/2022 09:33:40 AM,10/10/2022 09:33:40 AM,6224 N BROADWAY,,,60660,6224,N,BROADWAY,,false,false,,,77,48,,M007,3,24,2433,45,,10,1,10,1167158.384994,1941595.423562,41.995306592,-87.660469718,"(41.99530659187494, -87.66046971822118)"
SR22-01781933,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Completed,Phone Call,10/08/2022 02:09:12 PM,10/10/2022 09:47:52 AM,10/10/2022 09:47:52 AM,4516 S LOWE AVE,,,60609,4516,S,LOWE,AVE,false,false,,,61,11,,O032,2,09,0925,13,,14,7,10,1172649.98031,1874832.565954,41.811985491,-87.642247525,"(41.81198549095091, -87.64224752463481)"
SR22-01774141,Animal In Trap Complaint,EBD,311 City Services,Animal Care and Control,Canceled,Phone Call,10/07/2022 07:58:30 AM,10/07/2022 08:51:30 AM,10/07/2022 08:51:30 AM,10834 S FAIRFIELD AVE,,,60655,10834,S,FAIRFIELD,AVE,false,false,,,75,19,,J048,1,22,2212,46,,7,6,10,1159891.788286,1832519.117697,41.69614292,-87.690204572,"(41.6961429202349, -87.69020457230606)"
SR22-01748523,Animal In Trap Complaint,EBD,,Animal Care and Control,Completed,Internet,10/03/2022 11:27:22 AM,10/04/2022 09:04:55 AM,10/04/2022 09:04:55 AM,1130 W STEVENSON EXPY IB,,,60608,1130,W,STEVENSON EXPY IB,,false,false,,,60,11,,N028,1,09,0913,1,,11,2,10,1169142.55732,1886412.122496,41.843837615,-87.654777157,"(41.84383761502081, -87.65477715677531)"
